id,pc1,pc2,cluster
149,-1.8783238954109447,-0.9805636298277722,0
150,-2.262093080179034,0.27870915367973187,2
151,-0.4791515062405702,1.5037635288221012,1
152,1.5591327056517577,1.539217627224693,1
153,-0.5004001664704016,1.188872018986291,0
154,-2.138737616560266,-0.4075429556047632,2
155,-0.04781672680993056,1.1794552296193819,1
156,1.8944459087431216,-0.8888277224285193,1
157,-2.3544036451197705,0.3304922601814075,2
158,1.071533132145202,0.3142576473522803,1
159,1.3848264296370165,1.8780596859948702,0
160,-0.6626202252788578,0.36932445424248045,2
161,2.0492368573512834,-0.0734248050352398,1
162,-1.8499422172494218,3.1674617114604913,2
163,-0.7098545157077656,-0.8290924721453327,1
164,-3.648842955316599,-0.9778313043467495,2
165,-3.496721296141685,0.4502596870237286,2
166,0.8967214886148294,-1.2513115503407741,1
167,0.1549623758352532,-0.01837053990772076,1
168,-1.3240275192564392,0.5988391482751807,2
169,-3.1489217391145177,0.1075461547124422,2
170,-2.2027910594323195,-0.3233189101194373,2
171,2.4950928387015,-0.5794961294099641,1
172,1.115784223295525,0.6770118185854568,1
173,0.27671080053574304,1.0182378849825418,1
174,1.9295184997437531,-0.6729682229845853,1
175,0.11703970929820652,1.3277424917509661,0
176,1.2248075726334506,1.8085878550874581,0
177,-3.578366138389287,-1.8374136190622163,2
178,-0.16835500613982085,-2.6805698406567333,1
179,0.7258421446649009,0.7215150911827899,0
180,0.6482343132903696,0.4471852965030605,1
181,2.116642291256845,2.3338212905736735,1
182,0.6324362938826407,-3.305958462172022,1
183,-1.0067096629578505,-2.52109150480113,2
184,-1.7592784959228416,1.4264717743413626,2
185,2.5770453196476875,1.2729061254896967,1
186,0.706124847638627,0.11536428048298593,1
187,2.05341560099326,-0.30962235586087666,1
188,-4.668849062856702,-1.102508922954032,2
189,0.682556729698914,-0.7887701759812247,1
190,1.0848509381630216,-1.7258309259779323,1
191,-0.7290126033590111,2.3252858781578887,0
192,0.31590639332831816,0.17161089525315543,1
193,-0.05448152000973688,-1.5727561456131702,1
194,1.5214109043477135,-1.0384585148506371,1
195,0.872913997505479,0.21809360225944774,1
196,0.17130004547309974,2.2318883803934195,0
197,1.8514379038706523,0.188234061725005,1
198,-1.1142749087838226,-0.9240317680483626,2
199,2.520175666335109,0.12022880621160718,1
200,2.3422646329983805,-3.0033559378048085,1
201,0.1346049523329298,-1.5628615164078448,1
202,-2.644553277292563,1.2806600654131737,2
203,0.25367105967401293,-0.6087507761564662,1
204,-0.9070780308917477,0.1668432394999011,2
205,0.7254808831291316,-0.04300273813520848,1
206,1.015983170490237,0.17254706969444752,1
207,-0.6348602269182179,-2.1442907690497695,2
208,1.0034418314597857,-0.6164341741087564,1
209,-0.7871861806515659,-1.5084041574588083,2
210,-0.3285430288831388,-0.1790560267967014,1
211,0.3571091021789363,-1.2569938541070274,1
212,1.9773552461862767,0.5385998260345147,1
213,2.0235450748080384,0.08422731604148391,1
214,1.921716203444824,-2.3638909146233074,1
215,1.1487657528194322,2.2166034571180466,1
216,0.981980402574198,0.39795138083237663,1
217,2.9157098104342203,-1.6584470788877455,1
218,-0.33596276810619,-0.397967307983222,1
219,0.05212349227401613,-1.8814031375039648,1
220,2.7340188086439188,2.9810608456575274,0
221,0.6008709820004627,1.5381989969897196,1
222,0.8194152973451845,-0.22817182070603512,0
223,-0.6529856048244146,-0.97720821344986,2
224,-2.2851544348873265,-0.7841192261235645,2
225,-0.067494496847634,-0.6352536422514751,1
226,0.2886836313467587,-0.9294221257346561,1
227,-1.192857396345954,0.35355216551834084,2
228,2.0760767942467364,-1.5705526879654106,1
229,0.69661204260015,-0.7064411418538822,1
230,-1.9357723217565566,4.383250981453812,0
231,0.9477593257875813,-0.2232559352488221,1
232,0.18902293826918473,-2.907509238395627,1
233,2.9488398890544443,1.0967501101411978,1
234,-4.238311420067133,-2.0235936355669346,2
235,0.8169392068929688,4.1265905410481665,0
236,-0.07970728216247336,-0.3131953940481687,1
237,-3.752335592190675,0.9197117859616836,2
238,0.22612879000094133,0.5034897920390605,1
239,-1.0493999700114112,-1.7721263972214114,2
240,-0.6766120755617541,-0.7269075325089877,2
241,2.806223537909608,-2.2229575228978926,1
242,0.2514641428280411,2.3564461930973506,0
243,-3.535525127803188,-1.6781026897650344,2
244,0.9859246503902978,0.601782653775638,1
245,1.6628807756117185,0.8701594754577524,1
246,3.5928329768806413,2.570236613924286,1
247,0.7472499207677081,1.0296046342142235,1
248,-0.03406562735824707,0.9584113068358192,1
249,-0.7094644414593512,-0.15351235074436886,2
250,0.1011889081926593,1.0321414575398422,1
251,2.8985870772376123,1.6301774405955645,1
252,-2.3725260348551505,-0.925378070489215,2
253,1.4671625331464908,-0.6058258019378927,1
254,1.478561121018397,1.1805474704750456,0
255,-0.7658995183496193,1.9639860762698897,2
256,-4.186483900668321,2.555171412378592,2
257,1.0368411599032588,-0.8617353123403828,1
258,-1.079489121271486,4.541602982344648,0
259,-0.002095244453453109,-1.8918268850549778,1
260,2.0480405651249467,-1.313739348667999,1
261,0.9476823412777519,-0.22860502428642476,1
262,-4.440223835754521,-1.5814700903210073,2
263,1.018964329157892,1.433502136508711,1
264,2.7479678237670075,-0.8411223316368382,1
265,1.2566972933192375,-1.3052883056344682,1
266,-3.2748094126721288,2.839526723807382,2
267,0.4341164776452754,-3.0014562961492928,1
268,1.7572475418584603,-0.19245536761199203,1
269,2.2917068488044072,0.011393526847883736,1
270,-1.7543192205867242,-0.8248881933339102,2
271,-2.039808219806808,1.117786980531844,2
272,2.470376552222653,1.9282896647204038,1
273,0.03902305967003548,0.7647033946994786,1
274,2.035721477950977,-0.2383334644418847,1
275,-3.670018687078917,0.2632415436646924,2
276,-0.4057337886562472,1.1031045373493062,1
277,1.530778519225783,-1.1593895682246396,1
278,5.577004353283757,1.4463171180145045,1
279,0.9118432503218972,2.799139567058578,1
280,1.302986754727277,1.0001650960504052,1
281,2.9115810752327937,1.9810296992541738,1
282,1.667656129399038,-0.37937240557836666,1
283,-1.3267619143965148,0.6231157448512572,2
284,0.5409270807271235,0.7583221697349883,1
285,-1.4057458650375532,-1.04622726041961,2
286,2.7281360446426013,0.30632344610013973,1
287,2.070121621706978,0.8052634235223193,1
288,-2.897694025743626,0.10719144144656632,2
289,0.695085139319598,0.20747146804892755,1
290,0.4148244841119422,0.43973598628848615,1
291,1.6616895426436438,-1.9336788040227297,1
292,0.6962180934193345,-1.16980522529859,1
293,-0.8782609977690731,-1.3057441314687175,2
294,-1.582219392140291,-2.334156974572376,2
295,0.45583185079521127,-1.0770176822113235,1
296,1.711135955431864,-0.8913452615856274,1
297,2.3062888840565305,1.9245248591186288,1
298,-2.9658933143988677,-0.5956040027229842,2
299,-1.2693367917271576,0.7401166418326149,2
300,-3.6108826949161124,-0.8872036351403435,2
301,-2.641891681809893,0.16150040258389123,2
302,-0.8610561255526893,-1.368823329393504,2
303,0.13158105279997712,-1.9781729188927812,1
304,1.0234809396933826,0.1738732745422945,1
305,0.3990266801549771,0.0811254710134459,1
306,2.068377967395015,0.1532941295207383,0
307,-0.4175904750873873,1.8910898330237351,1
308,-5.2105353962884315,-1.0652837387589973,2
309,-1.5912523602922646,-1.7660087495882857,2
310,-0.5759479002914353,2.6036775483706243,0
311,-3.3964809565245218,0.9577983429475414,2
312,-4.017098995890524,1.2492408987505463,2
313,0.948714333178588,0.705808910029133,1
314,-4.096306546803789,-1.9978102753246267,2
315,0.17639688884485794,0.038254088945844096,1
316,0.8959470051603391,-0.6679062386371755,1
317,0.8745951676272067,-0.09608135224678477,1
318,1.5995165203689807,-0.0616647413909532,1
319,-4.658875183056393,-0.35644133189332117,2
320,-0.7888306380565614,0.9687705424215176,2
321,1.4861122367332305,2.1399525127794146,1
322,2.7541017873904585,-0.06666548016640574,1
323,-3.9302706378680985,0.9151228588657682,2
324,-1.4574599202325182,-0.042883606987679165,2
325,-1.0752222927642094,1.6900531170449902,0
326,0.7128307269497653,1.1210650632028665,0
327,2.127616286018671,1.2997046944958677,1
328,-2.2641321037533113,-0.09521881090850805,2
329,-3.039597675646953,-0.6193396598929912,2
330,-0.7504875588770874,0.955931594713496,2
331,2.75368060194491,-1.4366191316959203,1
332,-0.8216462672994953,0.14100783293512387,2
333,2.76373283494735,-1.9370928466874644,1
334,0.7029457692586394,1.3598315477260143,1
335,3.700447284897565,-2.2659095804634326,1
336,-0.7936643817471141,-0.08781638271661772,2
337,-1.2383202445253616,-1.2886364017080896,2
338,0.1915093885379006,2.1501924932429057,1
339,-3.6600150244883434,-2.417496677455372,2
340,-0.21810611813860636,0.3376946522825085,1
341,-1.698816002871222,2.4487325023646775,0
342,-0.013229878217746193,0.12263640534507494,1
343,-0.1980192127969177,-0.8421065359806212,1
344,3.5127409962074636,0.4736119121864062,1
345,-4.063801294992006,-0.7410025822363352,2
346,1.4286991027170457,-0.3581260870611749,0
347,0.4444127540809508,-0.19500073726531805,1
348,-0.580213093278194,-0.4302535288495356,1
349,4.667204331732359,1.5878052229093103,1
350,0.22999332554141555,0.2030048114355456,1
351,-1.3271251756845084,-0.09741527722905917,2
352,-1.1617692401228839,-2.2964164599754153,2
353,1.052619666022418,-0.5464107978402499,1
354,-0.005493510340706747,1.718281990013174,1
355,2.4822071290192356,0.25958000975320356,1
356,-0.49447611655595736,0.26818415880080027,1
357,-1.4144759457868061,-1.8217950749215759,2
358,1.6055248666584603,0.744660337267755,1
359,0.782076286478413,-1.3685089280856892,1
360,-0.22465434263415404,0.6752466889705264,1
361,-1.4921570629991279,0.23316696005656207,2
362,-0.22918900401039405,-1.3396562673686976,1
363,0.41916204537894414,-1.7397976097742676,1
364,-4.563425221669877,-1.029970400976295,2
365,0.8104188554595112,-0.053995914326156275,1
366,-2.20845943121684,0.12279421261756004,2
367,-5.153157063996103,-2.0929251417460266,2
368,-0.5985597641008907,1.3929894582501847,1
369,1.829330954597795,-3.6100310732543175,1
370,-4.6852911853483645,0.9005925625201024,2
371,4.719993885708619,-0.7751198772388596,1
372,-1.6707550540660372,-1.730929325547584,2
373,1.159458012098342,0.11386665915333509,1
374,0.3517651949391481,-0.008734533926303094,1
375,1.937852550712839,-0.8223373866086403,1
376,-0.6982212131472064,0.37875820501690405,1
377,2.3522625475346075,-1.9303721570926142,1
378,1.5924390298174336,-1.609389381795739,1
379,-4.303273283844524,-1.5049737587929375,2
380,-0.8001007583377989,0.4779595902476519,2
381,-2.1377477007637387,0.49192181382691463,2
382,2.4297245621714945,0.944516659438155,1
383,2.137809553792013,-1.433633713508215,1
384,3.494652569971614,-0.2515087768773891,1
385,0.4864472002747158,0.26326847501886164,1
386,1.7113668316202848,0.31040280605102083,1
387,-1.043615389272685,-0.5470103145516693,2
388,-3.202692546214964,1.4243933714279233,0
389,-2.6957262409975704,-0.5849338261593877,2
390,-1.713264362562776,2.216338054385481,0
391,0.8301132306093757,4.212863353920108,0
392,0.5839588900754177,2.1399291922799324,0
393,1.3406119370554697,0.06149392429676665,1
394,0.8378834417462486,0.8357621875743253,1
395,1.927397943619644,-1.8508648030557302,1
396,-1.4866778274302281,-0.22958142053857622,0
397,-1.3876082881176344,-0.8029092859680911,2
398,-3.9506866535277445,-2.819316347649043,2
399,1.1333692641031436,-1.8690184850678273,1
400,1.8821495460625741,-0.1336310076764877,1
401,0.1020169754940362,-0.6910178464236244,1
402,3.218147007509489,-0.5362713427411651,1
403,2.20870765539811,0.010733080241069759,0
404,1.0518459444762842,-1.8261487951147892,1
405,-0.5026753684385618,1.681466782429153,0
406,-4.26535633370397,0.887715372981356,2
407,-0.7151374471750719,2.162901453835107,2
408,2.8832902608614623,-2.6143858756285545,1
409,-0.9917435378195917,-1.3092625565312928,2
410,1.3860832638373344,-0.557471768210345,1
411,-2.0996656767434776,0.8136560346354672,2
412,2.433111019980822,-0.9511818303277504,1
413,-0.22895027137799592,0.6096710614912649,1
414,1.1069108188605412,0.11718533701060645,1
415,0.9762114021342777,0.49978474672833695,1
416,-1.8729003270833524,-0.016729249279177377,2
417,2.5776586892479787,-2.5101371358462017,1
418,0.29072741265466495,2.01518166429975,1
419,-1.2253802493997519,-1.1180031104225867,2
420,-1.4695883030828618,2.2100221334455776,0
421,1.7180883384980616,-0.18705293731226902,1
422,-3.621191809422478,-0.7602104849000305,2
423,2.118185271917702,0.10334617009458615,0
424,-1.2459388345121278,-1.507117137331873,2
425,-1.4260630682640558,0.045264801511455614,2
426,0.8702690573073795,0.6684355115300795,1
427,1.7548363225738268,1.500095155610185,1
428,-0.4580221565503423,0.08347753345862748,1
429,0.8224017692142397,1.4046176854548305,1
430,1.0342919076507213,0.3510617762687754,1
431,-4.200256309271535,0.030076019922938613,2
432,3.46270261068538,-1.0215200523951051,1
433,-1.5633058357582867,-3.0168992529104637,2
434,0.124951509767768,-1.605051908778752,1
435,0.6725607896756861,-1.8171609506471325,1
436,-1.8501557086474945,-1.45395099653488,2
437,-1.0915230985967288,-3.4483472679510623,2
438,-1.6853216996110751,0.36374380714251514,2
439,0.7782444496544653,-0.06682621285795899,1
440,0.9888102575934266,-1.0704818918188055,1
441,4.1860667191498955,-1.149206647578093,1
442,-5.534867931125409,-0.30843239369650005,2
443,-0.1866009564709173,-1.5341893996777676,1
444,-3.2997725341152537,0.16885344461272975,2
445,-0.8843353727213528,-0.10231663657317855,2
446,0.25561752762684875,-1.6856795029950236,1
447,-1.3159381599477795,3.070891414157595,0
448,-0.4783190714888174,-1.7540946730502227,2
449,0.036042576934858725,2.9481485076707634,0
450,-1.2712149979847795,0.5018557185392701,2
451,-1.0147003282114815,-2.463277985824435,2
452,2.416570521558293,-2.5433340082148232,1
453,-1.2095505762615344,-0.3977224729192992,2
454,0.6430548986124353,1.270084698735312,1
455,-1.35898905924744,-1.154896237840545,2
456,0.48032364130279265,0.5196692081355887,1
457,1.0869548257039994,-2.544870860732228,1
458,0.08785293011469758,-1.1839304100296233,1
459,-3.8683613254385962,-1.7448167235140981,2
460,2.1386269223167007,-0.5915699924144938,1
461,-5.133532528201933,-2.4568050413184817,2
462,-0.740909223279856,1.304579930567859,2
463,0.4239267802241023,1.6403598166297308,0
464,1.670185401455408,-1.4367365390719267,1
465,-2.2069009496435004,0.3927993065203954,2
466,1.9506480822385612,-0.31698614618219995,1
467,-1.8656621401818392,-0.8642823295012019,2
468,0.5854587825063702,-0.2647068314614044,1
469,-0.024625287730531763,-0.5976135360613862,1
470,1.579678871074016,0.9444652646443314,1
471,1.0491885407638724,0.9797478918618596,1
472,-0.4757447205044999,-0.06239505964525169,1
473,1.229122317929638,1.978105916838488,1
474,-0.10942665943773448,-1.1565103278743367,1
475,-0.5215724501795871,-0.40557990461532406,1
476,0.22870626194498442,1.8644990716013707,1
477,0.3260707904149786,0.4511918678676758,1
478,2.107502798482284,-3.0548799864121756,1
479,-0.4676035267593391,-0.26185713786042586,1
480,0.6114036959603016,0.19501851461646133,1
481,0.9030592877192432,0.9070420604197502,1
482,-0.8271044782713951,-1.7375273946075664,2
483,2.579867050032565,-0.46959487391755217,1
484,-0.8865445140688646,0.3827676586218433,2
485,-1.6919343906738467,0.2172684310696377,2
486,0.08575343805872807,0.5027013366928221,1
487,-4.495961675077161,-0.6237422996210114,2
488,-1.915057114894494,-1.8190975901234363,2
489,-0.4369884542536883,-0.7334605302679374,1
490,0.8364507032306311,-0.7814011372726987,1
491,3.618729457471878,-1.2213206367703533,1
492,2.757834270421063,0.6591925430340441,1
493,0.5298292834143831,-1.141895019063055,1
494,3.009905456378205,1.342836924241394,1
495,2.2207332257483228,-2.2108906707943308,1
496,2.0987606933876704,-0.6892361572506595,1
497,0.11418597819007237,0.25320771534654685,1
498,0.771939838578882,-0.9291815944615248,1
499,1.7874861279892011,1.5189233392539387,1
500,-1.2423069404209868,-1.3934406190583635,2
501,-1.3313246344243908,-3.2253038217823953,2
502,-1.2945216964500692,-0.12122796413180058,2
503,1.4534575977664803,0.7691311046722973,1
504,-1.9698127102337493,-0.3489115452549936,2
505,1.813274078296458,0.6211177261105795,1
506,-0.3984300444255034,-1.599340282074687,1
507,1.8153188974795678,2.688982819444922,1
508,-0.726769595172729,-0.5757956717812847,2
509,-0.5219695954960055,-0.44267379880053553,2
510,0.034310836101205805,0.4291692014269764,1
511,0.6702786780907116,-1.6906476494539862,1
512,-2.766324474456623,-0.5413685286443882,2
513,-0.11597679768416229,2.4666619411524553,1
514,3.1601233901615724,-2.0234891622665057,1
515,0.8500357098441145,0.5460178088393064,1
516,-1.4298131517938375,-2.1654826092991972,2
517,1.4543711867076572,1.972047635896512,0
518,2.253889076482779,-0.4300426440589207,1
519,0.8548782713907404,-1.5390406186927352,1
520,0.7904801941530657,0.5465773700445278,1
521,2.2210701289867596,-1.706918671024992,1
522,0.3620272710349537,1.3578111850389702,1
523,-0.07263315961802223,0.6098154796315206,1
524,1.4667818037352656,2.062908410126849,0
525,0.9941470246586919,1.3324192261634653,0
526,-2.778140463963551,1.6337241452744058,2
527,-2.824118695409145,-0.2920841256463996,2
528,-1.6564176056493491,1.5185683305988733,2
529,1.741879867651906,-1.421583471296761,1
530,3.723445962835113,0.48087554779247643,1
531,1.134154094900677,-0.7435782858228528,1
532,-0.8603892857136574,-2.4793812052566495,2
533,-2.7707781196498464,-0.6861706522502218,2
534,1.3993218827801626,0.6217572923236744,1
535,-5.372118422426812,-1.697305520117878,2
536,-0.21643577010780518,-1.2200026507985031,1
537,-1.5255453277499236,0.8702244252323323,2
538,-4.270855096295001,-0.7701547389079615,2
539,-2.479760573760676,-0.46653387034921007,2
540,-3.1917960498325244,-0.010766607384595102,2
541,2.0602809746849147,-0.6854451401914601,1
542,-1.3397265433280465,0.004367420513172513,2
543,0.07203707834625629,-0.6786809340779955,1
544,0.4799315395702332,7.20279804568863,0
545,-0.578271870904972,0.8220929103140789,1
546,2.262243756067584,-0.52293216920314,1
547,2.5051384524288864,-0.9759927106826816,1
548,0.24196293720769102,2.1808351376855337,0
549,-0.4800113023617814,0.617422881798539,1
550,-0.8159269600634255,-2.1757713714722042,2
551,-3.4069149110320973,1.2632251493442956,2
552,-4.102526281972966,-1.0390562983714033,2
553,-0.9289455412864093,-0.2167953610229437,2
554,-6.103116277560554,-1.652210675195841,2
555,1.3845978186748846,-2.109764694271897,1
556,-0.5883306490980389,1.224237136352466,2
557,2.3711140526337005,-0.8558775830126366,1
558,1.6431073107968148,0.6672254795003266,1
559,0.33271837166125384,-2.4274441056567437,1
560,1.3277663677366034,-1.4604560749812223,1
561,0.5766509990375679,0.25045351503256225,1
562,0.19073568347340883,-0.928613976148665,1
563,-0.5217368837195849,0.6846916888955582,0
564,2.7778023762510986,1.853965014712693,1
565,0.08573445470856593,1.6121470056805303,1
566,-2.99273446757132,0.8330049180946582,2
567,1.9719589223684963,0.9422490314399903,1
568,0.19748252337410366,-1.05262906504576,1
569,0.8470613694418055,-0.9060328837739042,1
570,-1.4873535713126127,-3.91548364237438,2
571,1.2741805947644174,-3.2649952361138497,1
572,-5.116070383400986,-0.7646218723132217,2
573,-4.686645292713784,2.1934261144167224,2
574,-3.742676793745371,-1.011157286068513,2
575,-1.3211852904547545,-0.3134828355291362,2
576,0.3661797817002316,0.19962033740158627,0
577,0.3878939344952524,1.663688815051072,1
578,1.9510128886306304,-1.7760295746203925,1
579,0.36624131837420804,3.757412891995194,0
580,2.1145797600055185,0.5135441446214483,0
581,3.10526987455056,0.41982504624273953,1
582,1.86652776701937,-0.08255740277257563,1
583,0.34587870588786024,-0.9605726507435276,1
584,0.1836274549168532,0.23282387862176165,1
585,-1.9123695547944406,0.740131440258448,2
586,2.7499919934073067,-0.4567130306256421,1
587,-1.3129933432283314,-0.9173306806606769,2
588,-1.1189494984514645,0.33263427082266045,0
589,-2.3500907447376527,-1.0440101107117625,2
590,1.7544663389746087,0.07580198813829023,0
591,0.5230750103850821,0.8524933875664175,1
592,0.25884618645306356,0.38397774472400514,1
593,-1.1011505586830885,-1.0999504853945985,2
594,1.044789858211296,0.6264427363714334,1
595,1.891806961755478,-0.9680586901718091,1
596,-1.660772901709037,-0.753927496147202,2
597,1.6895300033297223,-1.576104316095309,1
598,-0.30567086127022025,0.21783613151298245,1
599,-0.6640092162886413,1.2475351806055686,2
600,1.233659161994537,0.3260413573621341,1
601,-1.8660376631220714,-1.7321525955558916,2
602,-0.6529875285205136,-0.7759985582166036,2
603,0.09664956817051877,0.12278064404452209,1
604,0.43372006789912193,0.09882184920316492,1
605,-2.255166642195612,7.262246661555767,0
606,-2.1334121464786833,1.7349720468626224,2
607,0.33710648178968944,2.309681484444702,1
608,2.113041181395853,0.24203349829764617,1
609,0.1469339499939404,0.34281587358190363,1
610,-1.1409895085867292,0.9232004307067742,2
611,-7.164844672945184,-0.4110134290998467,2
612,0.35439826464427093,-0.5611161674407489,1
613,0.4777063440401374,-0.914666255807553,1
614,2.6729934764572243,0.07862301929585942,1
615,1.6482326737598867,-0.9932528539051758,0
616,-0.723198546719331,-1.062408442716952,2
617,1.2813297933136862,-1.476599677925925,1
618,-1.2223167320049027,1.4697216297547189,2
619,0.29864738290559795,1.0805481964564982,0
620,-0.32330425700190607,-2.4524712959491617,1
